4.458791315555572510e-01,2.297462224960327148e-01,2.315236328125000000e+03,6.989744305610656738e-02,2.794262394309043884e-02,6.504004669189453125e+01
4.881057441234588623e-01,3.323439359664916992e-01,1.110701217651367188e+02,3.802406415343284607e-02,5.136566609144210815e-02,1.274314086914062500e+03
3.062501549720764160e-01,2.329884022474288940e-01,1.339055480957031250e+02,6.472682207822799683e-02,3.017494827508926392e-02,2.383672332763671875e+02
3.256642520427703857e-01,1.484375796280801296e-03,4.219558410644531250e+02,3.251494467258453369e-01,6.006864830851554871e-03,1.535323524475097656e+01
4.879885315895080566e-01,1.837696284055709839e-01,5.859920883178710938e+01,2.344721369445323944e-02,8.329893648624420166e-02,7.807560424804687500e+02
1.382813230156898499e-02,4.199220798909664154e-03,5.674757766723632812e+01,3.558635711669921875e-01,5.488411523401737213e-03,2.892653808593750000e+02
4.877150952816009521e-01,2.995314002037048340e-01,3.308746948242187500e+02,2.694032527506351471e-02,7.249830663204193115e-02,1.568538696289062500e+03
4.832619726657867432e-01,9.964849054813385010e-02,5.205200576782226562e+01,1.154009252786636353e-01,1.692465879023075104e-02,1.365718841552734375e+02
6.035159341990947723e-03,2.519532572478055954e-03,9.972337341308593750e+01,1.343154668807983398e+00,1.454132725484669209e-03,4.805175292968750000e+03
2.512696683406829834e-01,1.881836950778961182e-01,2.161741210937500000e+03,4.989168792963027954e-02,3.914733603596687317e-02,1.273532180786132812e+02
4.881643354892730713e-01,4.003908485174179077e-02,1.566806793212890625e+02,2.585809305310249329e-02,7.553244382143020630e-02,1.358149169921875000e+03
5.351565405726432800e-02,1.257813163101673126e-02,8.425435638427734375e+01,1.593539118766784668e-01,1.225651428103446960e-02,1.121167297363281250e+02
2.995704710483551025e-01,1.171875628642737865e-04,1.219368972778320312e+02,7.836853265762329102e-01,2.492227358743548393e-03,1.001433849334716797e+01
3.515626885928213596e-04,5.859378143213689327e-05,9.513578033447265625e+01,1.919096946716308594e+01,1.017731774481944740e-04,8.533329101562500000e+03
9.765630238689482212e-05,3.906252095475792885e-05,1.574682769775390625e+02,3.878012847900390625e+01,5.036409129388630390e-05,2.047998828125000000e+04
4.862502515316009521e-01,4.424611628055572510e-01,1.121299682617187500e+03,3.255135193467140198e-02,6.000135838985443115e-02,1.382004394531250000e+03
3.877931833267211914e-01,2.873048372566699982e-02,3.466622070312500000e+03,3.873450681567192078e-02,5.042346194386482239e-02,9.799037933349609375e+01
4.878713488578796387e-01,1.902930736541748047e-01,1.855373687744140625e+02,2.608218975365161896e-02,7.488397508859634399e-02,1.576235229492187500e+03
4.864846467971801758e-01,2.356641888618469238e-01,1.241270294189453125e+02,3.249071165919303894e-02,6.011350452899932861e-02,9.763925781250000000e+02
4.882815182209014893e-01,1.406250754371285439e-03,4.953608398437500000e+03,8.925753831863403320e-02,2.188186161220073700e-02,3.481597900390625000e+01
4.880276024341583252e-01,1.741602569818496704e-01,6.707125091552734375e+01,1.837371475994586945e-02,1.063002273440361023e-01,7.356141357421875000e+02
4.880861937999725342e-01,1.699219690635800362e-03,1.030724411010742188e+02,2.174786478281021118e-02,8.980767428874969482e-02,9.014801025390625000e+01
9.765630587935447693e-03,1.953125931322574615e-03,7.223599243164062500e+01,8.086444735527038574e-01,2.415309427306056023e-03,2.355198730468750000e+03
4.756252467632293701e-01,9.449224174022674561e-02,5.414823913574218750e+01,3.679284825921058655e-02,5.308437719941139221e-02,2.249670257568359375e+02
1.511914879083633423e-01,7.871097885072231293e-03,5.909450531005859375e+01,1.569787412881851196e-01,1.244193315505981445e-02,6.614128875732421875e+01
3.030861020088195801e-01,1.953125931322574615e-03,2.983900634765625000e+03,4.163531213998794556e-02,4.691018536686897278e-02,1.418738708496093750e+02
3.753908351063728333e-02,1.333985105156898499e-02,5.885836425781250000e+03,2.181656658649444580e-01,8.952477015554904938e-03,2.131112213134765625e+02
3.884963095188140869e-01,9.941411204636096954e-03,2.124436798095703125e+02,2.985818684101104736e-02,6.541314721107482910e-02,7.979483795166015625e+01
3.509376943111419678e-01,4.400392994284629822e-02,5.659011840820312500e+01,7.714380323886871338e-02,2.531806565821170807e-02,9.688329315185546875e+01
3.118360936641693115e-01,1.519532036036252975e-02,6.478355957031250000e+03,3.523486107587814331e-02,5.543156713247299194e-02,1.699610748291015625e+02
5.820315703749656677e-02,1.005859952419996262e-02,5.537072753906250000e+01,1.630844324827194214e-01,1.197612658143043518e-02,1.030871887207031250e+02
3.926759958267211914e-01,1.873047836124897003e-02,1.506617431640625000e+02,3.162240236997604370e-02,6.176403909921646118e-02,1.298780670166015625e+02
4.824611842632293701e-01,1.230274066329002380e-01,5.341332626342773438e+01,4.207700118422508240e-02,4.641795903444290161e-02,1.113042968750000000e+03
4.881447851657867432e-01,1.042578667402267456e-01,9.815995788574218750e+01,2.075696177780628204e-02,9.409489482641220093e-02,2.036281127929687500e+03
4.881643354892730713e-01,2.517579495906829834e-02,2.699337463378906250e+02,2.245160564780235291e-02,8.699239790439605713e-02,1.485155639648437500e+03
4.882619678974151611e-01,1.797071248292922974e-01,5.495759963989257812e+01,1.740019582211971283e-02,1.122478023171424866e-01,1.191983032226562500e+03
4.880471229553222656e-01,1.511719543486833572e-02,1.561252319335937500e+03,4.312950000166893005e-02,4.528516158461570740e-02,6.761642456054687500e+01
2.863673269748687744e-01,2.011719793081283569e-01,8.783336639404296875e+01,4.209268838167190552e-02,4.640066623687744141e-02,4.330102844238281250e+02
4.862307310104370117e-01,4.760158658027648926e-01,3.446758728027343750e+02,3.743753582239151001e-02,5.217016860842704773e-02,4.195538940429687500e+02
2.668360769748687744e-01,1.517774313688278198e-01,1.782875823974609375e+02,8.853758126497268677e-02,2.205985784530639648e-02,4.871904754638671875e+01
4.862893223762512207e-01,5.632815510034561157e-02,2.043043212890625000e+02,2.488870173692703247e-02,7.847469300031661987e-02,7.814278411865234375e+01
4.836135506629943848e-01,2.510548233985900879e-01,1.795613098144531250e+02,2.728546410799026489e-02,7.158115506172180176e-02,1.172423706054687500e+03
1.230469439178705215e-02,1.328125712461769581e-03,8.173226165771484375e+01,6.793562769889831543e-01,2.874964848160743713e-03,2.438093994140625000e+03
4.850198030471801758e-01,4.156252145767211914e-01,2.206144714355468750e+02,2.070062980055809021e-02,9.435117244720458984e-02,9.257354125976562500e+02
3.498048782348632812e-01,9.712895750999450684e-02,8.698349761962890625e+01,1.411670446395874023e-01,1.383557356894016266e-02,4.859852218627929688e+01
2.734376466833055019e-04,5.859378143213689327e-05,1.125540649414062500e+03,1.484091854095458984e+01,1.316041161771863699e-04,1.097142285156250000e+04
4.882815182209014893e-01,8.798833191394805908e-02,1.810827789306640625e+02,1.978177204728126526e-02,9.873339533805847168e-02,2.355198730468750000e+03
1.701758652925491333e-01,2.929689071606844664e-04,7.970262908935546875e+01,3.489570319652557373e-01,5.597029812633991241e-03,4.701019287109375000e+01
4.062502179294824600e-03,1.132813049480319023e-03,6.317417526245117188e+01,1.960562944412231445e+00,9.962065378203988075e-04,5.169228027343750000e+03
4.882229268550872803e-01,7.810550928115844727e-02,1.795259552001953125e+02,2.351214364171028137e-02,8.306878060102462769e-02,1.923301757812500000e+03
6.925784796476364136e-02,9.765630238689482212e-05,1.144754714965820312e+02,3.152603626251220703e+00,6.195273017510771751e-04,4.331639099121093750e+01
9.765630238689482212e-05,3.906252095475792885e-05,5.980434417724609375e+01,5.171375274658203125e+01,3.776801895583048463e-05,3.071998437500000000e+04
2.621485888957977295e-01,1.585938408970832825e-02,1.248965454101562500e+02,8.448977768421173096e-02,2.311677113175392151e-02,7.629260864257812500e+02
2.468360662460327148e-01,1.566602438688278198e-01,1.316865844726562500e+02,9.300559014081954956e-02,2.100008539855480194e-02,2.430763053894042969e+01
3.069532811641693115e-01,5.332034081220626831e-03,1.997875366210937500e+02,2.726960480213165283e-01,7.162257563322782516e-03,3.583607101440429688e+01
1.054688077419996262e-02,9.960943134501576424e-04,6.372877502441406250e+01,8.687613606452941895e-01,2.248175907880067825e-03,3.602960937500000000e+03
1.135938093066215515e-01,3.935549035668373108e-02,8.646038055419921875e+01,1.878868043422698975e-01,1.039519347250461578e-02,1.082805541992187500e+03
1.984376087784767151e-02,4.238283727318048477e-03,2.121057739257812500e+02,3.278080224990844727e-01,5.958143156021833420e-03,3.023620300292968750e+02
1.975391656160354614e-01,4.785158671438694000e-03,7.070401763916015625e+01,1.327043026685714722e-01,1.471786573529243469e-02,1.316194610595703125e+02
5.664065480232238770e-03,1.210938207805156708e-03,7.865148925781250000e+01,1.850039362907409668e+00,1.055721775628626347e-03,1.942067993164062500e+03
4.066213071346282959e-01,1.178320944309234619e-01,1.302085266113281250e+02,2.298980765044689178e-02,8.495604991912841797e-02,1.328016967773437500e+02
2.416798174381256104e-01,1.918751001358032227e-01,2.002338256835937500e+02,1.230290532112121582e-01,1.587532460689544678e-02,6.620329284667968750e+01
4.817580580711364746e-01,2.139649540185928345e-01,7.537586669921875000e+02,3.247894346714019775e-02,6.013536453247070312e-02,1.137500488281250000e+03
4.863674342632293701e-01,1.869141608476638794e-01,5.641058731079101562e+01,2.294226363301277161e-02,8.513228595256805420e-02,6.599948730468750000e+02
7.812504190951585770e-05,3.906252095475792885e-05,2.055437774658203125e+02,3.781763839721679688e+01,5.164589674677699804e-05,2.559998632812500000e+04
4.492189909797161818e-04,3.710939490702003241e-04,2.714755615234375000e+03,1.057462978363037109e+01,1.846992236096411943e-04,6.678257324218750000e+03
4.246291220188140869e-01,5.746096745133399963e-02,7.110179901123046875e+01,1.205552816390991211e-01,1.620112732052803040e-02,1.083298263549804688e+02
4.158205389976501465e-01,2.356055974960327148e-01,1.552230834960937500e+03,4.359054565429687500e-02,4.480626434087753296e-02,9.138557434082031250e+01
1.167383417487144470e-01,7.480472791939973831e-03,7.150592041015625000e+01,2.229292392730712891e-01,8.761195465922355652e-03,5.996316146850585938e+01
9.765630238689482212e-05,5.859378143213689327e-05,1.198093414306640625e+02,3.171867942810058594e+01,6.157652387628331780e-05,2.047998828125000000e+04
4.882815182209014893e-01,2.728126347064971924e-01,2.847586364746093750e+02,2.353138476610183716e-02,8.300095796585083008e-02,1.878015014648437500e+03
3.075782954692840576e-01,2.205079235136508942e-02,4.700472167968750000e+03,3.644239902496337891e-02,5.359512567520141602e-02,1.170433654785156250e+02
1.562500838190317154e-04,3.906252095475792885e-05,6.481941986083984375e+01,2.438391494750976562e+01,8.009895100258290768e-05,1.279999316406250000e+04
3.281642496585845947e-01,7.458988577127456665e-02,4.186500549316406250e+02,3.711359947919845581e-02,5.262563005089759827e-02,1.279846878051757812e+02
4.880666732788085938e-01,3.504689335823059082e-01,3.116382446289062500e+02,2.241988293826580048e-02,8.711523562669754028e-02,2.278377197265625000e+03
3.668361306190490723e-01,2.418946623802185059e-01,5.414294433593750000e+03,4.306976497173309326e-02,4.534777253866195679e-02,1.444786834716796875e+02
7.769535481929779053e-02,6.525394320487976074e-02,5.474678421020507812e+01,2.749775946140289307e-01,7.102843839675188065e-03,3.603818969726562500e+02
3.847267627716064453e-01,1.810743212699890137e-01,4.969058593750000000e+03,4.734600707888603210e-02,4.125206172466278076e-02,1.013706436157226562e+02
1.408203877508640289e-02,1.953126047737896442e-05,6.569598388671875000e+01,6.166410446166992188e-01,3.167361719533801079e-03,1.917336059570312500e+03
2.398829460144042969e-01,2.402344951406121254e-03,1.169106903076171875e+02,2.106774896383285522e-01,9.270696900784969330e-03,1.208922958374023438e+02
4.337697625160217285e-01,5.279299616813659668e-02,7.845051574707031250e+01,8.648376166820526123e-02,2.258367463946342468e-02,2.120940856933593750e+02
3.113087713718414307e-01,2.115430831909179688e-01,2.593534423828125000e+03,7.584164291620254517e-02,2.575278840959072113e-02,6.424489593505859375e+01
6.542972289025783539e-03,2.109376247972249985e-03,1.788990325927734375e+02,1.526523590087890625e+00,1.279460499063134193e-03,7.641787109375000000e+02
4.880861937999725342e-01,1.474024206399917603e-01,9.384893798828125000e+01,2.658044919371604919e-02,7.348024100065231323e-02,1.069483276367187500e+03
4.862307310104370117e-01,4.502932131290435791e-01,4.783067626953125000e+02,2.219762280583381653e-02,8.798817545175552368e-02,1.826293457031250000e+03
4.875979125499725342e-01,1.416211724281311035e-01,1.389212341308593750e+02,2.164929173886775970e-02,9.021664410829544067e-02,1.136182006835937500e+03
4.296877305023372173e-04,3.125001676380634308e-04,1.053907012939453125e+02,7.512227535247802734e+00,2.599929575808346272e-04,4.654542968750000000e+03
3.318361192941665649e-02,3.945314791053533554e-03,1.469273986816406250e+02,3.504241704940795898e-01,5.573602858930826187e-03,1.356091064453125000e+03
4.867190122604370117e-01,4.449025690555572510e-01,2.633177185058593750e+02,2.413854002952575684e-02,8.091331273317337036e-02,1.873771118164062500e+03
4.882815182209014893e-01,2.641993463039398193e-01,6.245657348632812500e+01,2.511566504836082458e-02,7.776549458503723145e-02,6.123516845703125000e+02
3.932228684425354004e-01,1.078906804323196411e-01,1.328181152343750000e+02,3.459902852773666382e-02,5.645014718174934387e-02,8.900804901123046875e+01
2.386720031499862671e-01,3.306642547249794006e-02,3.191829833984375000e+03,1.596054196357727051e+00,1.223715604282915592e-03,2.513910293579101562e+01
3.694533109664916992e-01,1.025000512599945068e-01,1.522355651855468750e+02,2.849769033491611481e-02,6.853649020195007324e-02,1.218015899658203125e+02
4.849221408367156982e-01,2.367970049381256104e-01,6.714815673828125000e+02,3.258322179317474365e-02,5.994261428713798523e-02,8.289990844726562500e+02
3.930470943450927734e-01,1.078906804323196411e-01,1.027981643676757812e+02,1.967699453234672546e-02,9.925860911607742310e-02,1.043132019042968750e+02
4.874612092971801758e-01,4.328908622264862061e-01,2.216375579833984375e+02,2.564818412065505981e-02,7.615043222904205322e-02,7.754462890625000000e+02
4.879299402236938477e-01,3.574220696464180946e-03,1.764025421142578125e+02,2.391305379569530487e-02,8.167644590139389038e-02,6.168918457031250000e+02
4.519533812999725342e-01,1.605664938688278198e-01,6.566562652587890625e+01,3.909795731306076050e-02,4.995458200573921204e-02,9.071732330322265625e+01
6.845706701278686523e-02,5.126955732703208923e-02,1.828339385986328125e+02,2.113038599491119385e-01,9.243215434253215790e-03,1.548415771484375000e+03
4.882815182209014893e-01,3.746877014636993408e-01,2.202958984375000000e+02,2.052470482885837555e-02,9.515978395938873291e-02,1.568767089843750000e+03
1.107422448694705963e-02,2.089844783768057823e-03,5.502459335327148438e+01,8.927601575851440430e-01,2.187741221860051155e-03,1.986595092773437500e+03
2.734376466833055019e-04,2.343751257285475731e-04,7.831150054931640625e+01,1.124351310729980469e+01,1.737113634590059519e-04,7.314281738281250000e+03
4.651564955711364746e-01,9.585942327976226807e-02,5.547649383544921875e+01,7.152388989925384521e-02,2.730754204094409943e-02,8.814237976074218750e+01
1.378906983882188797e-02,2.089844783768057823e-03,7.074829101562500000e+01,6.525876522064208984e-01,2.992892405018210411e-03,2.900848388671875000e+02
3.551759719848632812e-01,2.402344951406121254e-03,3.002329711914062500e+02,2.984520420432090759e-02,6.544196605682373047e-02,1.464062957763671875e+02
1.484375819563865662e-02,4.941408988088369370e-03,7.744117736816406250e+01,5.317946672439575195e-01,3.672709688544273376e-03,2.223156738281250000e+03
7.986332476139068604e-02,6.552737951278686523e-02,5.248382186889648438e+01,2.660270929336547852e-01,7.341846358031034470e-03,1.377353057861328125e+02
4.882815182209014893e-01,2.721095085144042969e-01,3.894431152343750000e+02,2.655931748449802399e-02,7.353823632001876831e-02,1.157119384765625000e+03
4.882815182209014893e-01,4.984377697110176086e-02,2.392050537109375000e+03,4.199629276990890503e-02,4.650666937232017517e-02,9.830394744873046875e+01
4.803322851657867432e-01,2.278126180171966553e-01,9.032322387695312500e+02,3.347988054156303406e-02,5.833720415830612183e-02,3.747405700683593750e+02
4.882815182209014893e-01,1.199219375848770142e-01,5.238102340698242188e+01,1.964777708053588867e-02,9.940719604492187500e-02,1.787903076171875000e+03
4.505471289157867432e-01,9.794927388429641724e-02,5.420006179809570312e+01,1.083305701613426208e-01,1.802942715585231781e-02,6.658570861816406250e+01
2.349610626697540283e-02,3.750002011656761169e-03,6.414229583740234375e+01,3.483459353446960449e-01,5.606861785054206848e-03,2.553614654541015625e+02
1.703125983476638794e-02,6.425784900784492493e-03,5.352302932739257812e+01,3.468327820301055908e-01,5.631314124912023544e-03,3.053209228515625000e+03
2.213477790355682373e-01,2.949220361188054085e-03,5.145246505737304688e+01,1.528196632862091064e-01,1.278054155409336090e-02,3.614221954345703125e+01
4.800002574920654297e-01,4.367775917053222656e-01,2.715392822265625000e+03,4.449686408042907715e-02,4.389362782239913940e-02,6.458329772949218750e+01
2.521290481090545654e-01,7.128910161554813385e-03,6.573385253906250000e+03,1.009858325123786926e-01,1.934067718684673309e-02,1.150204620361328125e+02
4.862502515316009521e-01,9.892583638429641724e-02,5.501602172851562500e+01,3.317421302199363708e-02,5.887489020824432373e-02,7.321333007812500000e+02
4.882815182209014893e-01,1.984376087784767151e-02,5.849976348876953125e+01,2.050618827342987061e-02,9.524579346179962158e-02,8.622075195312500000e+02
3.161525130271911621e-01,9.863286279141902924e-03,4.128026123046875000e+02,5.105230957269668579e-02,3.825736045837402344e-02,6.642363739013671875e+01
3.617970645427703857e-01,9.628911502659320831e-03,2.285299682617187500e+02,1.040935292840003967e-01,1.876319013535976410e-02,1.547828979492187500e+02
3.203126601874828339e-03,1.074219355359673500e-03,6.582582855224609375e+01,2.656273841857910156e+00,7.352876127697527409e-04,2.185364746093750000e+03
3.125001676380634308e-04,1.562500838190317154e-04,8.178900146484375000e+01,1.381983280181884766e+01,1.413277641404420137e-04,1.279999316406250000e+04
4.751760363578796387e-01,7.011722773313522339e-02,1.773498229980468750e+02,1.704815402626991272e-02,1.145651191473007202e-01,1.283734741210937500e+02
4.882033765316009521e-01,2.930470407009124756e-01,3.374263305664062500e+02,2.918774820864200592e-02,6.691613048315048218e-02,1.532148315429687500e+03
4.637697935104370117e-01,2.707032673060894012e-02,1.973225341796875000e+03,3.846965730190277100e-02,5.077081173658370972e-02,7.331223297119140625e+01
3.850783407688140869e-01,7.146488130092620850e-02,5.903026580810546875e+01,7.310721278190612793e-02,2.671592682600021362e-02,9.868122100830078125e+01
4.601565003395080566e-01,7.419925928115844727e-02,3.853528320312500000e+03,1.376156359910964966e-01,1.419249642640352249e-02,5.867568969726562500e+01
4.865627586841583252e-01,1.000781804323196411e-01,5.775478744506835938e+01,4.178187251091003418e-02,4.674557968974113464e-02,4.870903015136718750e+02
4.872854053974151611e-01,3.027345426380634308e-02,1.122550903320312500e+03,3.517941758036613464e-02,5.551883950829505920e-02,1.190267578125000000e+03
5.558596551418304443e-02,5.054690316319465637e-02,3.442933593750000000e+03,2.310206145048141479e-01,8.454331196844577789e-03,1.439212188720703125e+02
4.784182310104370117e-01,4.516408741474151611e-01,7.745185852050781250e+01,5.122267082333564758e-02,3.812995553016662598e-02,3.846007385253906250e+02
2.226759046316146851e-01,2.095118314027786255e-01,1.154018630981445312e+02,9.503949433565139771e-02,2.055065147578716278e-02,2.245415878295898438e+01
7.011722307652235031e-03,1.953125931322574615e-03,2.270014190673828125e+02,1.208344697952270508e+00,1.616366324014961720e-03,1.283564819335937500e+03
1.962891593575477600e-02,9.609379805624485016e-03,5.991242980957031250e+01,3.704102337360382080e-01,5.272874142974615097e-03,3.056714782714843750e+02
2.337305992841720581e-01,1.547461748123168945e-01,2.704544677734375000e+02,1.477120071649551392e-01,1.322249602526426315e-02,2.139214897155761719e+01
1.670313328504562378e-01,1.619727462530136108e-01,9.801263427734375000e+01,3.076537549495697021e-01,6.348442286252975464e-03,1.077642135620117188e+02
9.101567789912223816e-03,3.593751927837729454e-03,1.512395172119140625e+02,8.123856782913208008e-01,2.404186641797423363e-03,3.186264160156250000e+03
5.222659185528755188e-02,8.886723779141902924e-03,2.341168945312500000e+03,1.398813873529434204e-01,1.396272610872983932e-02,1.531786651611328125e+02
4.257814958691596985e-03,3.125001676380634308e-03,8.758622741699218750e+01,1.065101027488708496e+00,1.833747257478535175e-03,7.045867309570312500e+02
2.343751257285475731e-04,1.171875628642737865e-04,5.374399185180664062e+01,2.496702003479003906e+01,7.822823681635782123e-05,1.706665820312500000e+04
7.812504190951585770e-05,3.906252095475792885e-05,2.153813476562500000e+03,4.134832763671875000e+01,4.723591337096877396e-05,2.559998632812500000e+04
4.183205366134643555e-01,8.917973190546035767e-02,5.660328292846679688e+01,3.089805506169795990e-02,6.321202218532562256e-02,1.673358001708984375e+02
3.893166184425354004e-01,1.113281818106770515e-03,8.711135101318359375e+01,1.181592941284179688e-01,1.652961596846580505e-02,1.464104003906250000e+02
9.765630238689482212e-05,3.906252095475792885e-05,9.288061523437500000e+01,4.244614791870117188e+01,4.601421096595004201e-05,2.047998828125000000e+04
1.285156980156898499e-02,2.460938878357410431e-03,5.401071777343750000e+02,6.935498118400573730e-01,2.816127613186836243e-03,1.789664672851562500e+03
5.460940301418304443e-02,1.050781831145286560e-02,9.158125000000000000e+02,2.103278636932373047e-01,9.286090731620788574e-03,1.281830596923828125e+02
2.182618379592895508e-01,4.609377589076757431e-03,8.178836059570312500e+01,1.933211833238601685e-01,1.010303571820259094e-02,8.705140686035156250e+01
4.576955437660217285e-01,2.212501168251037598e-01,2.124806823730468750e+02,2.006799541413784027e-02,9.732538461685180664e-02,1.267217941284179688e+02
4.840041697025299072e-01,1.523438375443220139e-03,3.590185241699218750e+02,3.537471219897270203e-02,5.521214380860328674e-02,5.578464508056640625e+01
4.583596289157867432e-01,8.447270095348358154e-02,5.569826889038085938e+01,5.473301932215690613e-02,3.568446263670921326e-02,2.574397888183593750e+02
9.550786577165126801e-03,2.500001341104507446e-03,6.125066375732421875e+01,6.668891906738281250e-01,2.928713103756308556e-03,1.047034179687500000e+03
3.503517508506774902e-01,1.392578892409801483e-02,3.599093627929687500e+02,2.640597149729728699e-02,7.396544516086578369e-02,1.170252456665039062e+02
3.035157918930053711e-01,2.287110686302185059e-02,1.457143066406250000e+03,5.026176199316978455e-02,3.885930031538009644e-02,1.350835876464843750e+02
3.030079603195190430e-01,1.550782099366188049e-02,6.740674316406250000e+03,3.402579948306083679e-02,5.740116164088249207e-02,1.815133819580078125e+02
1.380860153585672379e-02,7.597660180181264877e-03,5.799339675903320312e+01,6.814000010490417480e-01,2.866343362256884575e-03,2.244977539062500000e+03
1.953126047737896442e-04,1.367188233416527510e-04,9.658171844482421875e+01,1.495892143249511719e+01,1.305659825447946787e-04,1.023999414062500000e+04
5.351565312594175339e-03,1.035156776197254658e-03,2.185965728759765625e+02,1.676844954490661621e+00,1.164762186817824841e-03,1.308028564453125000e+03
3.479298651218414307e-01,5.480471625924110413e-02,2.775999755859375000e+02,2.814601548016071320e-02,6.939229369163513184e-02,1.120915527343750000e+02
4.880666732788085938e-01,4.732815027236938477e-01,8.016631317138671875e+01,1.495975255966186523e-02,1.305586993694305420e-01,1.487501708984375000e+03
3.659572303295135498e-01,2.429688721895217896e-02,7.435221862792968750e+01,5.140365660190582275e-02,3.799592703580856323e-02,4.645351409912109375e+01
4.593752324581146240e-01,6.259769201278686523e-02,1.407659454345703125e+02,2.688381448388099670e-02,7.265059649944305420e-02,1.131972198486328125e+02
3.320314281154423952e-04,1.757813442964106798e-04,2.225665527343750000e+03,8.166647911071777344e+00,2.391588495811447501e-04,6.023526367187500000e+03
4.882619678974151611e-01,2.226173132658004761e-01,6.116970214843750000e+02,2.348166704177856445e-02,8.317684382200241089e-02,1.800263061523437500e+03
4.199611544609069824e-01,2.155665159225463867e-01,1.756760009765625000e+03,5.840585380792617798e-02,3.344035893678665161e-02,8.810338592529296875e+01
3.619337975978851318e-01,5.777346715331077576e-02,4.212650451660156250e+02,2.637786976993083954e-02,7.404410094022750854e-02,1.049915771484375000e+02
2.920509278774261475e-01,1.739649325609207153e-01,2.923042602539062500e+02,2.142351627349853516e+00,9.116720757447183132e-04,1.712030220031738281e+01
2.817579507827758789e-01,2.779493629932403564e-01,6.112317504882812500e+02,6.125381961464881897e-02,3.188587725162506104e-02,2.661859130859375000e+02
3.345900177955627441e-01,3.207814097404479980e-01,6.431562805175781250e+01,6.651231646537780762e-02,2.936501801013946533e-02,7.172957611083984375e+01
1.564453989267349243e-01,7.695316802710294724e-03,5.482817840576171875e+01,2.180322706699371338e-01,8.957960642874240875e-03,7.670407867431640625e+01
4.779690206050872803e-01,3.339259624481201172e-01,2.072951660156250000e+02,3.470147028565406799e-02,5.628371983766555786e-02,3.431184692382812500e+02
4.562502354383468628e-02,1.125000603497028351e-02,1.648737304687500000e+03,1.742553114891052246e-01,1.120842713862657547e-02,8.986296997070312500e+02
2.792970240116119385e-01,2.713282704353332520e-01,4.390612792968750000e+03,1.041866168379783630e-01,1.874641329050064087e-02,7.160835266113281250e+01
3.015821874141693115e-01,8.472660928964614868e-02,5.279238510131835938e+01,5.294863879680633545e-02,3.688723221421241760e-02,2.294565185546875000e+03
2.575782537460327148e-01,4.820315167307853699e-02,5.751177597045898438e+01,9.643013775348663330e-02,2.025425061583518982e-02,2.484681854248046875e+02
1.083984971046447754e-02,1.113281818106770515e-03,2.378056640625000000e+02,7.882464528083801270e-01,2.477811183780431747e-03,2.675313964843750000e+03
4.862698018550872803e-01,4.044533371925354004e-01,5.201445312500000000e+02,3.450552001595497131e-02,5.660338327288627625e-02,1.246221801757812500e+03
4.881643354892730713e-01,2.728517167270183563e-02,1.357851257324218750e+02,2.657333388924598694e-02,7.349948585033416748e-02,7.395050659179687500e+02
2.706642150878906250e-01,1.284180432558059692e-01,2.467239837646484375e+02,5.263552814722061157e-02,3.710656240582466125e-02,1.145330581665039062e+02
4.881643354892730713e-01,4.551174342632293701e-01,8.165088653564453125e+01,2.087596990168094635e-02,9.355869889259338379e-02,1.001711853027343750e+03
1.870899498462677002e-01,1.408203877508640289e-02,7.557476806640625000e+01,7.457789033651351929e-02,2.618904039263725281e-02,1.069004516601562500e+02
2.539063862059265375e-04,9.765630238689482212e-05,8.281173706054687500e+01,1.488867378234863281e+01,1.311819942202419043e-04,7.876918945312500000e+03
1.414063293486833572e-02,1.953125931322574615e-03,7.158646392822265625e+01,6.414552927017211914e-01,3.044834826141595840e-03,2.050827636718750000e+03
3.667384684085845947e-01,5.501956120133399963e-02,5.407838439941406250e+01,2.294720411300659180e-01,8.511390537023544312e-03,5.453477478027343750e+01
4.866799414157867432e-01,2.054688520729541779e-02,1.003236877441406250e+03,2.171721309423446655e-02,8.993459492921829224e-02,3.051286621093750000e+03
3.710939586162567139e-01,2.721290588378906250e-01,1.247142257690429688e+02,2.462265267968177795e-02,7.932244986295700073e-02,9.970520782470703125e+01
1.035156846046447754e-02,4.238283727318048477e-03,5.381300735473632812e+01,6.933623552322387695e-01,2.816891996189951897e-03,3.477733886718750000e+03
1.704883724451065063e-01,8.396489173173904419e-02,2.207206878662109375e+02,4.911278188228607178e-02,3.976821526885032654e-02,3.577956542968750000e+02
4.105861485004425049e-01,4.102736711502075195e-01,3.276828857421875000e+03,1.551344752311706543e+00,1.258991076610982418e-03,1.948434066772460938e+01
8.878911286592483521e-02,1.562500838190317154e-04,1.712632446289062500e+02,1.818098425865173340e-01,1.074266526848077774e-02,6.757585144042968750e+01
1.171875628642737865e-04,5.859378143213689327e-05,9.212026977539062500e+01,2.686886215209960938e+01,7.269105844898149371e-05,1.706665820312500000e+04
4.881057441234588623e-01,2.843751572072505951e-02,3.069925231933593750e+02,2.659123763442039490e-02,7.345037907361984253e-02,1.421822998046875000e+03
1.757813442964106798e-04,5.859378143213689327e-05,5.004580688476562500e+01,2.698065376281738281e+01,7.238987018354237080e-05,1.137777148437500000e+04
4.847854077816009521e-01,1.621875911951065063e-01,1.919954833984375000e+02,2.686929889023303986e-02,7.269030064344406128e-02,9.529989624023437500e+02
